,contest,date,website,contest_code,player_name,entry,rank,earnings,selection_number,track_name,race_number,program_number,horse_name,win,place,show
130,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Robert Adamo,1,2,7.6,11,Parx Racing,11,7,Son of a Saint,0.0,0.0,0.0
131,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,john grassmyer,1,2,7.6,11,Parx Racing,11,5,Healy's Hope,0.0,0.0,0.0
132,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,bob lill,1,2,7.6,11,Parx Racing,11,12,Positively Awesome,0.0,0.0,0.0
133,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Daniel Santagato,1,2,7.6,11,Parx Racing,11,7,Son of a Saint,0.0,0.0,0.0
134,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,1,Parx Racing,1,6,Samaronti,0.0,0.0,0.0
135,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,2,Parx Racing,2,1,Pointer,0.0,0.0,0.0
136,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,3,Parx Racing,3,7,Beachwalker,0.0,0.0,0.0
137,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,4,Parx Racing,4,2,Without a View,0.0,0.0,0.0
138,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,5,Parx Racing,5,6,Mo Ready,0.0,0.0,0.0
139,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,6,Parx Racing,6,2,Gravitron,0.0,0.0,0.0
140,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,7,Parx Racing,7,4,I Cross My Heart,0.0,0.0,0.0
141,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,8,Parx Racing,8,9,Honorary Degree,0.0,0.0,0.0
142,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,9,Parx Racing,9,9,Closet Shopper,0.0,0.0,0.0
143,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,10,Parx Racing,10,5,Cartwheel,0.0,0.0,0.0
144,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,ruben villarreal,1,11,0.0,11,Parx Racing,11,8,Tomater Gator,0.0,0.0,0.0
145,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,1,Parx Racing,1,6,Samaronti,0.0,0.0,0.0
146,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,2,Parx Racing,2,5,Nine Toe Johnny,0.0,0.0,0.0
147,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,3,Parx Racing,3,7,Beachwalker,0.0,0.0,0.0
148,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,4,Parx Racing,4,2,Without a View,0.0,0.0,0.0
149,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,5,Parx Racing,5,6,Mo Ready,0.0,0.0,0.0
150,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,6,Parx Racing,6,4,Cabra Chica,0.0,0.0,0.0
151,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,7,Parx Racing,7,7,Distorted View,0.0,0.0,0.0
152,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,8,Parx Racing,8,9,Honorary Degree,0.0,0.0,0.0
153,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,9,Parx Racing,9,2,Cashing Big Checks,0.0,0.0,0.0
154,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,10,Parx Racing,10,4,Castilleja,0.0,0.0,0.0
155,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,2,12,0.0,11,Parx Racing,11,5,Healy's Hope,0.0,0.0,0.0
156,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,1,Parx Racing,1,5,Origo,0.0,0.0,0.0
157,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,2,Parx Racing,2,4,Runningforhome,0.0,0.0,0.0
158,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,3,Parx Racing,3,7,Beachwalker,0.0,0.0,0.0
159,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,4,Parx Racing,4,8,Touring Maryanne,0.0,0.0,0.0
160,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,5,Parx Racing,5,8,Kith,0.0,0.0,0.0
161,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,6,Parx Racing,6,1,Ifihadachance,0.0,0.0,0.0
162,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,7,Parx Racing,7,1,Date Night Kisses,0.0,0.0,0.0
163,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,8,Parx Racing,8,3,Spikezone,0.0,0.0,0.0
164,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,9,Parx Racing,9,2,Cashing Big Checks,0.0,0.0,0.0
165,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,10,Parx Racing,10,5,Cartwheel,0.0,0.0,0.0
166,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Bryan Clifford,1,13,0.0,11,Parx Racing,11,9,Drena's Bullet,0.0,0.0,0.0
167,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,1,Parx Racing,1,5,Origo,0.0,0.0,0.0
168,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,2,Parx Racing,2,6,Birchmount Rd,0.0,0.0,0.0
169,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,3,Parx Racing,3,5,Ouch Ouch Ouch,0.0,0.0,0.0
170,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,4,Parx Racing,4,7,Risen Change,0.0,0.0,0.0
171,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,5,Parx Racing,5,6,Mo Ready,0.0,0.0,0.0
172,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,6,Parx Racing,6,1,Ifihadachance,0.0,0.0,0.0
173,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,7,Parx Racing,7,6,Kingdom Queen,0.0,0.0,0.0
174,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,8,Parx Racing,8,8,Unimpeachable,0.0,0.0,0.0
175,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,9,Parx Racing,9,7,Miss Loyalty,0.0,0.0,0.0
176,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,10,Parx Racing,10,8,Chronology,0.0,0.0,0.0
177,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Francis Flynn,1,14,0.0,11,Parx Racing,11,9,Drena's Bullet,0.0,0.0,0.0
178,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,1,Parx Racing,1,2,Melina's Dream,0.0,0.0,0.0
179,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,2,Parx Racing,2,4,Runningforhome,0.0,0.0,0.0
180,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,3,Parx Racing,3,8,Predominate,0.0,0.0,0.0
181,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,4,Parx Racing,4,2,Without a View,0.0,0.0,0.0
182,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,5,Parx Racing,5,4,Wizard Serrat,0.0,0.0,0.0
183,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,6,Parx Racing,6,2,Gravitron,0.0,0.0,0.0
184,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,7,Parx Racing,7,4,I Cross My Heart,0.0,0.0,0.0
185,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,8,Parx Racing,8,3,Spikezone,0.0,0.0,0.0
186,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,9,Parx Racing,9,2,Cashing Big Checks,0.0,0.0,0.0
187,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,10,Parx Racing,10,5,Cartwheel,0.0,0.0,0.0
188,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Orlandis Thomas,1,15,0.0,11,Parx Racing,11,12,Positively Awesome,0.0,0.0,0.0
189,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,1,Parx Racing,1,5,Origo,0.0,0.0,0.0
190,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,2,Parx Racing,2,4,Runningforhome,0.0,0.0,0.0
191,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,3,Parx Racing,3,4,Liam's Blue Moon,0.0,0.0,0.0
192,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,4,Parx Racing,4,7,Risen Change,0.0,0.0,0.0
193,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,5,Parx Racing,5,3,Showing Off,0.0,0.0,0.0
194,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,6,Parx Racing,6,4,Cabra Chica,0.0,0.0,0.0
195,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,7,Parx Racing,7,7,Distorted View,0.0,0.0,0.0
196,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,8,Parx Racing,8,7,Secret Rules,0.0,0.0,0.0
197,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,9,Parx Racing,9,2,Cashing Big Checks,0.0,0.0,0.0
198,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,10,Parx Racing,10,1,Empress Deona,0.0,0.0,0.0
199,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,eric beyea,1,16,0.0,11,Parx Racing,11,7,Son of a Saint,0.0,0.0,0.0
200,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,1,Parx Racing,1,4,Grazely,0.0,0.0,0.0
201,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,2,Parx Racing,2,4,Runningforhome,0.0,0.0,0.0
202,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,3,Parx Racing,3,3,Explain,0.0,0.0,0.0
203,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,4,Parx Racing,4,8,Touring Maryanne,0.0,0.0,0.0
204,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,5,Parx Racing,5,6,Mo Ready,0.0,0.0,0.0
205,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,6,Parx Racing,6,4,Cabra Chica,0.0,0.0,0.0
206,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,7,Parx Racing,7,4,I Cross My Heart,0.0,0.0,0.0
207,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,8,Parx Racing,8,9,Honorary Degree,0.0,0.0,0.0
208,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,9,Parx Racing,9,6,Clout Chaser,0.0,0.0,0.0
209,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,10,Parx Racing,10,2,Funwhileitlasted,0.0,0.0,0.0
210,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,frank scurto,1,17,0.0,11,Parx Racing,11,7,Son of a Saint,0.0,0.0,0.0
211,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,1,Parx Racing,1,4,Grazely,0.0,0.0,0.0
212,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,2,Parx Racing,2,1,Pointer,0.0,0.0,0.0
213,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,3,Parx Racing,3,2,Verbier,0.0,0.0,0.0
214,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,4,Parx Racing,4,7,Risen Change,0.0,0.0,0.0
215,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,5,Parx Racing,5,6,Mo Ready,0.0,0.0,0.0
216,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,6,Parx Racing,6,6,Risque's Jewel,0.0,0.0,0.0
217,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,7,Parx Racing,7,7,Distorted View,0.0,0.0,0.0
218,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,8,Parx Racing,8,4,Osprey,0.0,0.0,0.0
219,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,9,Parx Racing,9,7,Miss Loyalty,0.0,0.0,0.0
220,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,10,Parx Racing,10,4,Castilleja,0.0,0.0,0.0
221,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Allan Gregory,1,18,0.0,11,Parx Racing,11,5,Healy's Hope,0.0,0.0,0.0
222,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,1,Parx Racing,1,3,Curlin's Thrill,0.0,0.0,0.0
223,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,2,Parx Racing,2,7,Petulant Delight,0.0,0.0,0.0
224,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,3,Parx Racing,3,7,Beachwalker,0.0,0.0,0.0
225,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,4,Parx Racing,4,7,Risen Change,0.0,0.0,0.0
226,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,5,Parx Racing,5,6,Mo Ready,0.0,0.0,0.0
227,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,6,Parx Racing,6,1,Ifihadachance,0.0,0.0,0.0
228,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,7,Parx Racing,7,1,Date Night Kisses,0.0,0.0,0.0
229,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,8,Parx Racing,8,3,Spikezone,0.0,0.0,0.0
230,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,9,Parx Racing,9,1,Baby Gundin,0.0,0.0,0.0
231,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,10,Parx Racing,10,10,Enchanting Way,0.0,0.0,0.0
232,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Dan mccormick,1,19,0.0,11,Parx Racing,11,12,Positively Awesome,0.0,0.0,0.0
233,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,1,Parx Racing,1,3,Curlin's Thrill,0.0,0.0,0.0
234,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,2,Parx Racing,2,4,Runningforhome,0.0,0.0,0.0
235,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,3,Parx Racing,3,1,Never Change,0.0,0.0,0.0
236,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,4,Parx Racing,4,3,Cici Unified,0.0,0.0,0.0
237,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,5,Parx Racing,5,7,This Ill Defend,0.0,0.0,0.0
238,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,6,Parx Racing,6,1,Ifihadachance,0.0,0.0,0.0
239,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,7,Parx Racing,7,2,Anna Rocks,0.0,0.0,0.0
240,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,8,Parx Racing,8,3,Spikezone,0.0,0.0,0.0
241,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,9,Parx Racing,9,8,Beach Daze,0.0,0.0,0.0
242,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,10,Parx Racing,10,1,Empress Deona,0.0,0.0,0.0
243,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Peter Peltier,1,20,0.0,11,Parx Racing,11,12,Positively Awesome,0.0,0.0,0.0
244,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,1,Parx Racing,1,3,Curlin's Thrill,0.0,0.0,0.0
245,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,2,Parx Racing,2,7,Petulant Delight,0.0,0.0,0.0
246,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,3,Parx Racing,3,2,Verbier,0.0,0.0,0.0
247,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,4,Parx Racing,4,7,Risen Change,0.0,0.0,0.0
248,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,5,Parx Racing,5,8,Kith,0.0,0.0,0.0
249,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,6,Parx Racing,6,2,Gravitron,0.0,0.0,0.0
250,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,7,Parx Racing,7,7,Distorted View,0.0,0.0,0.0
251,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,8,Parx Racing,8,9,Honorary Degree,0.0,0.0,0.0
252,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,9,Parx Racing,9,7,Miss Loyalty,0.0,0.0,0.0
253,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,10,Parx Racing,10,8,Chronology,0.0,0.0,0.0
254,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,Aaron Bernstein,2,21,0.0,11,Parx Racing,11,7,Son of a Saint,0.0,0.0,0.0
255,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,David Tunin,1,22,0.0,1,Parx Racing,1,5,Origo,0.0,0.0,0.0
256,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,David Tunin,1,22,0.0,2,Parx Racing,2,5,Nine Toe Johnny,0.0,0.0,0.0
257,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,David Tunin,1,22,0.0,3,Parx Racing,3,7,Beachwalker,0.0,0.0,0.0
258,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,David Tunin,1,22,0.0,4,Parx Racing,4,3,Cici Unified,0.0,0.0,0.0
259,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,David Tunin,1,22,0.0,5,Parx Racing,5,6,Mo Ready,0.0,0.0,0.0
260,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,David Tunin,1,22,0.0,6,Parx Racing,6,3,This Round's Mine,0.0,0.0,0.0
261,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,David Tunin,1,22,0.0,7,Parx Racing,7,1,Date Night Kisses,0.0,0.0,0.0
262,PARX FULL CARD - $150 GUARANTEED w/ NO LIMIT *P&P*,2023-01-18,horsetourneys,1402514,David Tunin,1,22,0.0,8,Parx Racing,8,2,Ruffy,0.0,0.0,0.0
